user_id,tweet
1331258496554323975,Amanecí cuestionandome todo.
1331258474928484353,Estamos buscando personas que nos puedan colaborar con lo que deseen a través de un bono solidario el cual vamos a… 
1331258465419988994,Gracias Diosito por este nuevo día🙏🏻🤍
1331258439864115201,"#NoTeLoPierdas | Habitantes de la Comuna 7, la cita es este sábado 28 de noviembre en la Feria de Servicios de… "
1331258434952552453,"Hola buenos días 👋 mil bendiciones para todos, deseo compartirle un poco de esta labor social que se va a realizar… "
1331258434768015367,@latoxica2020 Que cruel 😕
1331258427176325125,"@DanielSamperO No lo hay. El periodismo está contaminado, envenenado."
1331258417198080003,"Alguna vez han sentido que se enamoraron tanto de una persona en el pasado, que ahora como que no les nace querer y… "
1331258414526324736,@GERMANTP @ELDENUNCIANTEo @PGN_COL @JCardenasRey @CarloSotomonte @AlcaldiaBGA @LigaGobernantes @EdgarSuarezG… 
1331258404279627777, Esta Bonita
1331258374873296897,Yo siempre que alguien se me quiere acercar 😳 
1331258354476474368,"@KellyGuzman11 No solo con ud mi niña, esos mecánicos la mayoría quieren tumbarlo a uno -.-! Por eso hay que pregun… "
1331258345056038914,"@Lauraggils Mientras haya fraude electoral no hay estrategia que valga,  Duque no era nadie a finales de 2017 y lo pusieron ahí,"
1331258322654289927,"Tras de que el secuestro ya es lo peor, como coño van a secuestrar a una señora de casi 80 años!!!"
1331258319516954631,"@Ximecontreras10 ¡Bien hecho! A @ClaudiaLopez la están esperando en el humedal de suba, además tiene que explicar… "
1331258309282852867,Que hago si no me demuestran interés!!!!?? 😣
1331258305075875841,Que calor 🔥 
1331258304887201792,@ClaudiaLopez @TheEconomist Les contó también cómo nos cambió las PROMESAS de campaña por SEGUIR EL MODELO PEÑALOSA? 🤷🏻‍♂️
1331258303591092224,@dmarce1984 Twitter no me deja etiquetarte en el vídeo. 😍 
1331258297253580804,Nuestro chiquitín ha llegado a sus 4 meses de nacido. Gracias Dios 😍❤️ 
1331258270527479815,"Vida y salud, de lo demás me encargo yo😉"
1331258257474785280,"Rodéate de personas que te ayuden, que te hagan reír, que sean diferentes, eso te ayuda, te aporta, no hagas las co… "
1331258243029602306,@Elnegrovictor2 @JocheTous Con razón estamos como estamos hasta hace unas semana atrás trapeabas el cagadero con… 
1331258239640592388,"""todos tenemos algo que nos hace  especial. Yo por ejemplo, tengo un hermoso mal carácter"" ✌️"
1331258238424256512,Disfruta el viaje
1331258233940545536,"@caardioide @AlfredoRamosM David, pero como no quedo. Nos está mostrando la otra cara de la moneda. No podemos ser… "
1331258232799711232,El tiempo todo lo cura. 
1331258231944044549,"@cristianmcnish @And01_ Jajajajaja la verdad es que sí, no te voy a mentir, los 15 años no llegan solos 🤭🤣🥺"
1331258218618757121,@AABenedetti Y lo de la cámara de comercio de Killa ....eso que ? 
1331258204521701379,Estoy contigo. 
1331258197068423168,"@CarlosHolmesTru @ComisionSegunda Dr Carlos holmes por amor a Dios, glifosato yaaaaaaaaa"
1331258189891899394,"Maldición, más tiempo"
1331258187115360257,10/10 en nota para Proyect aplicado a un proyecto 🥳😌
1331258178156322816,Yo lo que te quiero es ver 🎶
1331258167003672580,@mateoooov @seguracamilo18 @seguracamilo18 🤔 como es cómo sería ...
1331258163232993281,😩 Solo quiero mimos y agüita de canela por favor!  😩😭
1331258146619330566,2 de Nov 2020Nuestro Aniversario ❤️ 
1331258140277567488,¿Y estos secuestradores qué? Llevarse a personas de la tercera edad... Están mal la verdad #NoMasSecuestros
1331258137903566856,"@horocorrea Cómo decía mi papito "" esas son enfermedades buscadas"" cómo no son claros, ni directos con la hinchada,… "
1331258123382890498,@Juanitaventas Muy cierto
1331258117867368448,Sabes que te estoy queriendo
1331258113153003523,Muy respetuosamente solicito a la empresa electrificsdors me den solución a un tema de cobro excesivo por consumo d… 
1331258090965110788,@alaintxo1992 Descanse en La Paz del señor 🙏
1331258088163332104,¡El manjar blanco de tu vida! Que cosa más rica y suave ufff 🤤🤤🤤🤤 gracias @DiegoPipeCortes 
1331258085290209282,"El tipo ni bola me da, y aquí estoy imaginándome si cuando vivamos juntos tendremos 2 perros o 4🧐"
1331258072317239299,@CaracolTV ! Esto también es noticia! 
1331258063177850882,El apoyo es un arma incondicional para no sentirnos solos en la vida
1331258059461627906,@HerwAlOrdonez @AsoDeporCali @JorgeRayoPA Abrazos en familia Pa..🙏🙏💚👪✊
1331258049961603073,Aprendamos democracia 
1331258047726055428,"@cmilavargas Shiiiii, como yo 🙂"
1331258042260869121,¿De verdad Marco Pérez? 😂
1331258042160181252,"Acabamos d recibir estos preciosos, prácticos y geniales tapabocas navideños, gracias @CoffeeMoon92 x el cumpliment… "
1331258029736665088,Que tengan una mañana fabulosa ⚡️ 
1331258029367570432,Que bonito! Gracias 🤗acá todo lo de peludos y el bienestar de la familia Multiespecie 💕 
1331258029296259074,"¿Somos lo que hemos leído o seremos, por lo contrario, toda la ausencia que los libros han dejado en nuestra vida? 🥺"
1331258017766117376,"Uy no acabar la ""Jet"" no, por favor! "
1331258012498071553,"Aplica en viajes, planes etc. "
1331258000863006723,⚽️ Fecha 1 / Grupo BⓂ️ Millonarios 🆚 Once Caldas 🗓 Viernes 27 de noviembre⏰ 8:00PM 🏟 El Campín 📺 Win +🏆 Liguilla Betplay
1331258000342921219,Activando la Mañana 🔥🤤😎 
1331257991669174273,"Comprar camisetas al por mayor en el centro, estamparlas y cobrar 50.000 por unidad no es emprendimiento. No sean tan ratas"
1331257988271792129,@DuglasPalmar2 Tu crees 🤔🤔🤫🤫🤫😂🤣😂🤣
1331257966276841473,@NathaliaArango Jajajajajaja jajajajajaja ¿contar qué cosa bbé? 🤣😮
1331257952595030016,@teodorianposta @Rafa_dela_gente @DanaKarenWalker Jajajaja tal cual parce! Entre primo y primo más se la arrimó 😁🤣
1331257952532041729,"Perdí mis Stikers de WhatsApp, yo sin ellos no soy nadie. JUEPUTA VIDAAAAAAAAA!"
1331257931174645761,Mi mamá diciendo que el matrimonio no es solo besitos. Que es una cruz donde se hace el 95‰ de las veces oficio.
1331257926393147392,@mrlenis831 Ese lo terminaron antes que te fueras.
1331257922588975105,@Michael__Robayo @PartidoMIRA @irmalherrera @carlos_guevara El sanjuanero jajajajaj #TrabajoPorElHuila
1331257902749937666,"Lo que es poco para algunos, para  Otros es un tesoro invalorable...             «Así  es  la  vida»"
1331257902615629824,"Villanueva, La Guajira, sin ápice de dudas. "
1331257896177446921,Jajajajaja 
1331257890393481216,@merv59 Con el proyecto de Bogota para ricos; toda la realeza emirati se vendría para Bogota a pasar vacaciones...G… 
1331257878221565964,PAREN TODO!! LinkedIn también tiene stories/fleets!!! Me acabo de dar cuenta!! 😱😱😱
1331257869145137153,"Hay personas que amanecen con la única convicción de no haberse querido levantar jamás, y tú no lo sabes. Sé amable siempre."
1331257865026347009,"Hoy nos corresponde unirnos como hermanos, sin distingo de raza, religión, postura política o color de bandera💪🏽… "
1331257834575630356,"Seguramente,el día de mañana estará en la calle reiniciando actividades. Otro héroe émulo de Dillian Cruz.… "
1331257826967236609,"@DCoronell @ClaudiaLopez Irracional, responsabilizar a la alcaldesa Claudia Lopez,del asesinato de Dilan Cruz,por p… "
1331257825541185546,@Yopucheros JAJAJAAJAJAJAJAJAJAAJAJAUA
1331257825251778568,Acaba de publicar una foto en Fosunab 
1331257805236531202,Soy una elegida. Jajajaja 
1331257803386843138,"@CrissDavidd0 Bueno, diversidades shí :v"
1331257801063149568,La siempre vulgar histeria colectiva. 
1331257798441754625,@juanestebansr @DELAESPRIELLAE @AlvaroUribeVel @tomasuribeEco @jeronimoauribem @RevistaSemana Menos mal.....aunque dea una....!!!!
1331257787662405634,Especialmente para el iluminado de Levy Rincón. 
1331257785665925123,#TemporalesSENA #SENNOVA  le aportan al país con la experiencia y calidad demostradas en los @temporalesSENA. La fo… 
1331257783254208515,@ladelmar_ Mi momento ha llegado.
1331257781404524544,@Elkinochoa20 @juancabrerasil Jajajaja PPM 😂😂😂😂😂😂
1331257771082321921,@ML_Ayuda que problema con su plataforma cuando se trata de devoluciones o reclamos! NUNCA SIRVEN!Estoy intentand… 
1331257768527994895,Tal cual ! 
1331257753948606464,Se busca... 
1331257749779460096,"@nicolas_alzate1 @nathsparkles Verdad que hay que regalar el trabajo porque la gente es miserable pa pagar, no me acordaba de ese detalle."
1331257748965777409,El tapete que compré para ofrecer los pulpitos 😍El tapete* 
1331257745589366784,@charovargas_ Y porque reaccionan  en contra de Uribe los universitarios Cuando éste los ha visitado.? El adoctrina… 
1331257735246131206,@negro_sonria @disneyplusla @taylorswift13 Me encantaaaa🥳🥳 
1331257728199692288,@JoseGranadosF buen día Sr. A dónde se dirigen las personas q tengan deudas con Metrotransito?
1331257723497885697,"@todonoticias Que raro , nunca piden trabajo .."
1331257719819538434,"Esta semana pinta bien 😍 Vamo que vamo está un reto todo, pero vamo que vamo"
1331257717151985665,@cmilavargas Yo quiero una así 😭😭
1331257710189264901,Que cuero el que tiene la alcaldesa @ClaudiaLopez para estar siempre con actitud a pesar de la mezquindad de sus op… 
1331257701381365760,"@pollitosanchezg @oncecaldas Pecoso,Gómez, Mosquera, Dayro y Ovelar"
1331257692124549120,"@LlinasJacob @elsemblante Ante la carencia de argumentos de este mamerto , porque su desmirriado cerebro sólo tiene… "
1331257689381490692,"@palmer1505 También me equivoqué, pensé que era otra clase de periodismo, más independiente!!! Que lástima!"
1331257668250562560,Último minuto noticia.
1331257667688554497,"Protestar si, exigir si, violencia de ningún modo contra otro ser humano."
1331257643265118210,#TemporalesSENA #SENNOVA  le aportan al país con congresos de calidad demostradas en los @temporalesSENA. La formal… 
1331257627909758983,Que Hpta Humanidad 🤬... Ayer sobre la 10pm hallé este ejemplar de Perezoso muerto sobre la vía Nacional en el depar… 
1331257620158681089,@FisicoImpuro Los tibios 
1331257617046495236,@HumoEscarlata2 La salida de Juan Cruz Real 😜😁👍
1331257601837977600,Acabo de ver en Facebook el post más revictimizante y violento de una mujer denunciada por acoso y solo me pone a p… 
1331257596318277634,"🔝 Las líneas Azul y Oro fueron la tendencia para el 2019 por parte de @Vicbaysas, un uniforme que gustó mucho por p… "
1331257593738784769,@LaTertuliaRCN @KeyCabana @LaCopello @danielfaura @jmruizmachado Un delicioso Sancocho valluno 🤤🤤
1331257584045727745,Los que tenían precio. 
1331257579985580038,@BajoTurmeque Jajajajajaja tuitazo
1331257575468371970,¡Tú participación es fundamental para trazar la ruta de los próximos años!Escribe al Whatsapp 3114424803 para más… 
1331257572414926849,Esto es REAL. 
1331257571945160705,Es momento que conozcas las propuestas que se registraron para Ciudad Bolívar en el tema de Ambiente y Mascotas. C… 
1331257565523668995,"Vea pues, datos interesantes#TrabajoPorElHuila "
1331257563636264966,"Bueno, pero es inmoral rendirlo tributo a un delincuente como Dila Cruz, quien murió en su ley. Es la manipulación… "
1331257560708624395,"@MafeCarrascal Bogotá está condenada a tener un trasporte público indigno del tercer mundo, no hemos sacado la mente d las cloacas."
1331257556711460865,"¿Hasta cuando los secuestros? Ese mal de no saber dónde esté ese ser querido, si vive o ha muerto. #NoMasSecuestros"
1331257528508944384,"Ahorita viendo unos comentarios, caí en cuenta de la cantidad de divorciados qué hay, que feo🥺"
1331257526684426240,Esperando ver llegar tiempos mejores 🎶
1331257523677048833,Que así sea!!!!! #BienvenidaLaVacuna 
1331257486700130304,#TrabajoPorElHuila  Desde Baraya Huila en transmisión en vivo ForosMIRA @PartidoMIRA  @AnaPaolaAgudelo 
1331257482212237314,"Salió como vómito, @ClaudiaLopez, por tibia, lo mismo que el señor @sergio_fajardo otro populista caza bobos,… "
1331257480014426113,Sí soy 
1331257478915436550,Todo feo tiene su encanto🙂
1331257472007462912,Buenos mundo 😏😈 
1331257465032282115,@ELTIEMPO @Uinvestigativa Pobrecitooo!!! Crei que los IMBÉCILES se habían extinguido. Ahora viene a TAPAR el SOL co… 
1331257461001555969,@mjstudiosPei Hola!! Como sería!? 😊🙈
1331257434606874630,"Si bien es cierto, esta es un Red Social de opinión pero pienso que no se debería desdibujar esa ""esencia"" con gros… "
1331257431410794496,"@AABenedetti Más tarde, ¿ cuándo ?...por qué no, ¡ya!"
1331257426499284992,"¡Trabajamos a diario por una ciudad sin huecos!👷🚧Avanzamos con mejoramiento vial en la ciudadela Divino Niño, la… "
1331257420463697932,@AnglicaRendon2 @AMGhost02 Me avisassss tambiennnn
1331257416760045570,@Yopucheros Tenemos un encuentro pendiente mi vale.
1331257415547936768,"@leidylmg_ Joda mas, tengo 1 en la billetera y me salen anuncios y promociones de todo y uno tipo ""Papa Dios tu ere… "
1331257410477035522,"Si estas leyendo esto, espero que te pase algo increíble hoy. Feliz martes para todos. 💚🙆🏽‍♂️"
1331257386267504647,Buen punto 🥰 
1331257378969423874,Será que ahora por fin puedo dormir mi posturno?😠😩😩😩
1331257341405241346,@DanielSamperO cae en el error de defender a un candidato eso no lo hace un believer y @sergio_fajardo  un caudillo
1331257317229268992,Jajajaja este perro tramposo 
1331257314951778305,Pero esperanza renace con esa entrañable unión de quienes lo rechazamos! No nos salva nada a pesar de caída en pica… 
1331257301278334978,@JoPinedoC @MazeRG10 Jajajajaja hay que seguir la misma línea
1331257290347982849,¿Hasta qué punto llega un político para ganar popularidad y relevancia? Algo no está bien.Columna recomendada de… 
1331257284425625603,@JCGossain Nojoda el tigre Tony no le carga la maleta al señor Peto.
1331257278947856385,"La gente si sufre por los demás, eche"
1331257269909123073,@JhonJai66247105 @ElRepublicano09 @MirandaBogota Preguntele a ese mismo venezolano que hace en colombia aparte de p… 
1331257222744203269,@PartidoMIRA  Desde Baraya Transmisión en vivo #TrabajoPorElHuila @AnaPaolaAgudelo @carlos_guevara 
1331257218679926786,"Ya sqintonizado mi querido amigo @IvanMisterDj, feliz transmisión Parcero 🤜🤛"
1331257217916538882,"@Capitalsalud, @AlejandroGL2014 Buenos días, quisiera saber en que número me contestan para pedir cita ortopedia, i… "
1331257217597775873,"#ArchivoNoticias #ArchivoRionegro ⚫⚪— Capturadas 5 personas y 4 de ellas de nacionalidad venezolana, se incautaron… "
1331257217576808448,La cara de la gente cuando me escucha con gripa es una belleza para garantizar la proxemia 💛
1331257202296799233,"Si en Medellín hubiera más colaboración entre los que hacen música, entendiendo que hay abundancia para TODOS... seríamos los #1"
1331257202263416832,@Julian33467286 @dacarrilloo Cómo puede ser desconocido si es el Máximo goleador histórico del Tolima? Puede que no… 
1331257200673742850,Cuando por fin consigo trabajo 🤣🤣🤣🤣 
1331257199042195459,"El yogur griego natural sin azúcar es feo, y no acepto opiniones contrarias!😌"
1331257173448552453,Por una hpta foto forman la podrida🤦🤦🤦🤦
1331257169581379590,"Quiero iniciar un grupito de chicas (NO mixto) para entrenar y estirar. Muchas me han pedido consejos, y yo pienso… "
1331257166733463554,Así se hace!!! 
1331257156771983365,"Las responsabilidades políticas detrás de las muertes de Nicolás Neira, Dilan Cruz y el 9S (Masacre en Bogotá) son… "
1331257155178147840,"La Red de Universidades de Córdoba REDUCOR, te invita a participar del conversatorio ""Gestión de los ecosistemas ci… "
1331257144809762819,Iniciamos nuestra ceremonia de reconocimiento #SelloDeSostenibilidad con el cual reconocemos los esfuerzos de las e… 
1331257134802210816,"@nostrabamus69 Si no tienes lujos no hacen falta pero cuando los tienes no puedes vivir sin ellos, son una adicción!"
1331257124958167042,@DePacotilla @petrogustavo Para tener en cuenta.
1331257120667406338,@ccccpj Cuaaal?
1331257108541677571,@Soyomarvasquez @MafeCarrascal También recuerda q bajo su gobierno ocurrió una MASACRE el 9 d septiembre en Bogotá… 
1331257099272196096,"@WalhallaMann Vi por la tele que no hay alambre ...bien ahí, siempre hacia adelante"
1331257092079054850,Recuerdo que me dijo...🎶Que me quería.. 🎶 que me quería... 🎶
1331257087633055744,"Increíble mujer, bendiciones por siempre. . . "
1331257063218024448,@Kel_Joann Así lo haré.
1331257050509291525,Soy la única a la que no le gusta esa última actualización de Instagram ?
1331257025981014017,@renejim71 @KrosmosTv Así es muy bien explicado fácil y rápido Gracias a mi hermano @KrosmosTv
1331257007962279936,#GraciasAlAcuerdo Me dí cuenta que la reconciliación y la verdad pesa mucho más que los ataques y las armas.
1331257004652900352,Muy atentos en este momento se estará hablando acerca del empleo el emprendimiento y la formalizaion en #ForosMIRA… 
1331256981210886144,Buenos días familia.. Aquí estoy tratando de ser activo #NoFuncionaEn otras noticias el gif es solo una farsa por… 
1331256978086170624,Mi Bella Caramela Feliz Cumpleeee que Dios te bendiga y te regale mucha luz y cosas lindas en tu día! Un fuerte abr… 
1331256967315279872,"Qué contundente y acertado mensaje hecho caricatura, Maestro @DeZurdalAngulo! Ojalá los señores @DCoronell y… "
1331256958918266882,@lafm Jaja influyente en guerre q tal
1331256929507807233,@unodecali Sjajajajaj
1331256927309983745,@guiguivan @AABenedetti Y yo le hice la misma pregunta pero por su voto por Margarita Cabello como Procuradora. Par… 
1331256908536229889,Esto es lo que no publican los medios amarillista@gusgomez1701 @NestorMoralesC @NoticiasCaracol @WRadioColombia… 
1331256906560704512,Le hice fuerza al cangrejo hasta el final pero todo lo que apoyo perece 
1331256869088882691,Pero esperanza renace con esa entrañable unión de quienes lo rechazamos! No nos salva nada a pesar de caída en pica… 
1331256853574070274,#tigorevolucion una experiencia de cómo vernos hacia adelante siempre conectados @marcelocataldo @Tigo_Colombia
1331256838260748291,Los duales de claudia 
1331256833529569282,El bicarbonato es tan sagrado que deberían hacerle un festivo.
1331256824054603777,@elFuribista Perdón no sabia que ahora Claudia era Uribe. Ok.
1331256820950835200,@sebasbautistac Y lo pero es descubrir que son prendas chinas 😩😩
1331256804932804612,"La foto la tomó @CyanideMC  en el día más feliz de este año, en serio cuiden a las personas chimbitas cómo ella, no… "
1331256769021153284,"@JJVergaraDiaz Joda mi hermano, tenemos que sentarnos a tomar y a hablar mondá."
1331256766466809856,Tuve un sueño tan mega chimba 🔥.
1331256741049339915,@Margaritarosadf @petrogustavo Se necesita caracter para enfrentar cualquier persona que piense diferente. Claro qu… 
1331256733386354688,"Nuestro secretario,@dazacarlos, nos presenta los avances y retos de la #RegiónMetropolitana "
1331256725555408896,Si pensabas que no soy la persona que creías ver o ser lo siento mucho pero es que ahora pienso en mi y ya no en lo… 
1331256717988999168,"Es que tiene cuatro gónadas pero para hacer terrorismo, con todas las formas de lucha. . . "
1331256717317971969,En la primera vicepresidencia de @AsambleaCesar1 fue elegida @petraromero27 y en la segunda vicepresidencia… 
1331256715208257537,Realizamos una jornada de capacitación en lactancia materna para nuestro equipo de enfermería.La charla es dictad… 
1331256708946145280,"🏛#AestaHora en sesión de @ComiQuintaCam  #DebateControlPolítico sobre regulaciones, limitaciones y ordenamientos es… "
1331256699848626176,"Felicitaciones a @JuanLozano_R y a @NoticiasRCN por un #SuperLike de lujo! Y cinco esculturales presentadoras, con… "
1331256688272404482,@zebrapride ¡Gracias vida mía!
1331256688058503168,@JuanAristiAngel @DIMFI_Oficial @OficialRsa @RealsantanderSA @LigaBetPlayD @Dimayor Gracias Juan.
1331256670618595328,"@felipe_gc10 Ahora que lo pienso bien, eres una traicioneraaaa, una linda mariposa que va y se posa con cualquieeer… "
1331256662607466496,@WRadioColombia Por 4 vez en las oficinas de claro y nada q me solucionan. Auxiliooo @sicsuper
1331256656055980033,Yo /// mi Pokémon fav  https://t.co/rdKjCKPtz1
1331256649454071809,Ud no diga tantas mentiras  https://t.co/JHM77NiN7y
1331256646761328649,@Margaritarosadf @petrogustavo Eso es como pretender que el cáncer es la solución para combatir el covid
1331256612305195008,"@charovargas_ Ud dice defender la Vida, de quienes? Éste gobierno viene permitiendo el asesinato de líderes sociale… "
1331256607272001542,3er tatuaje acá vamos.
1331256604734476289,Buenos días
1331256602322735107,@FeliMFC @TatoTm Jajajajjaja jajajajjaja mk
1331256597297967106,@ceaubacu Marco Pérez no tiene ningún vínculo laboral con el Dep. Tolima. Es jugador libre.
1331256592239562753,"En reunión de coordinadores y ponentes del Presupuesto del SGR, propusimos y fue avalado por @MinHacienda un artícu… "
1331256588879933446,"Entonces hay que ponernos de acuerdo y balancear las cosas, obviamente hay desaciertos y momentos en que las cosas… "
1331256587743342599,@EspinosaRadio HASSAN no de haga el taimado cuando le hablan.
1331256585692323840,"Recuerdo bien nuestra última cita, porque no fuimos ni tú ni yo, yo tenía miedo a que tú no fueras y tú por miedo a… "
1331256584249487360,"""El año pasado cuando llegó el profe Osorio, eso nos dieron varilla que porque él no trajo los refuerzos, que todos… "
1331256579405062147,"@ZallitaH Qué palabras más bellas, jajaja. 😘"
1331256579132416005,@ElJuliSastoque @JuanManSantos @ElJuliSastoque tiene los ojos borrosos...
1331256561155575810,Acaba de publicar una foto en Colombia 
1331256554335703040,Edwin tiene horas hablando y no puedo preguntarle algo a Jessi🙄
1331256545552830465,Y es que contigo la vida tiene que ser de verdad
1331256522681290758,Quien de Armenia para que se deje invitar ????? 
1331256510974976002,#TrabajoPorElHuila  Concejal de Algeciras @ZulmaTatianaGu2  mostrando su gestión para el departamento 📲👩🏻‍💻… 
1331256500094906368,@MafeCarrascal Me gusta la propuesta. Incluyente en todo. Ambiente y las personas. Sin dejar de lado diferentes ser… 
1331256495422525441,"@MartinSantosR De mis 22 años de vida... SANTOS, a comparación de los demás, es el mejor presidente que he conocido… "
1331256480897626126,@jbagbam74 El mundo al revés....hum!!!
1331256457623465986,Me duele por ese general que fue tropero como termina siendo un traidor de la Patria 
1331256456323207173,"@CeDemocratico @luzcary0226 Si claro, todos nos acordamos menos está gente de fecode y la oposición tóxica que hay ahora contra el gobierno"
1331256438728122371,En este live hablé sobre la diligencia en la preparación y aproveché para hablar cómo la fe puede corroer nuestro c… 
1331256431379685376,@mary_magnum Enga pa' acá reina.
1331256427428667395,@DogorTiburon @Adrianagg16 AJAJAJAJAJJAJSJSJSJAJA
1331256410622087173,@JuanManSantos A este ROLO FALSO no le cree nadie. Falso Mentiroso Cisañero .
1331256405530177536,@JoeBiden así es my president
1331256402963288064,@andreanimalidad @ClaudiaLopez No estoy de acuerdo...Claudia cada vez decepciona más...Por lo menos con… 
1331256395199619075,@Eclides3 Ajajajajajjajaaaaa
1331256388895580165,"#UnDiaComoHoy cumpliría años ""la novia de América"".Recordamos a Libertad Lamarque en una faceta desconocida como… "
1331256385535938561,"@Cable_pelado @petrogustavo No cumplio o no lo dejaron? Hay que ver que hizo el concejo, lo tienes claro?"
1331256379705790465,@3010_Emhical Jajajajajajajajajajajaja excelente
1331256341747396609,@patkensuno Muchísimas gracias Martha!🤗😚
1331256330292764673,"@kike121 @CristoAtado @ClaudiaLopez Probablemente de los fanáticos de Petro, que les encanta linchar e insultar no?"
1331256323770605575,@RichardWV sos vos 
1331256322172592128,A todos los conductores deberían hacerles ese ejercicio tan lindo 😬 
1331256298952814592,CLAUDIA SE UNIÓ A LA MAFIA DEL MATARIFE.OJO. 
1331256295593304066,Quiero que ya regrese mi mamá 😣.
1331256267927642113,El amorcito y yo nos compramos chimbas de camisetas y no nos cambiamos por nada. 
1331256262424670210,"Sesión de picos de #molly a #archie #jackrussellterrier #jackrussell #dog #dogsofinstagram en Bogotá, Colombia "
1331256241365127193,Me sorprende que no haya trafico en Bogotá.
1331256233471381507,@BluRadioCo Eso pasa cuando se homenajean VÁNDALOS!!!!! Se une a ellos hablando sandeces de la fuerza pública. Bogo… 
1331256218875211778,¡Excelentes verdades expuestas! 
1331256214429294594,Ocaso de María Jimena Duzan u ocaso de Armando Benedetti? 
1331256180044419073,@MariaCamila_C No violencia ?
1331256164131205124,Porque lentamente el corazón se sana.
1331256147299479554,@AlvaroUribeVel Pues dice Ivancito que es el narcotráfico sera que ek sr está untadode narcotráfico!!
1331256146427047946,"A hoy martes 24 de noviembre del 2020, lo único que tengo claro para las elecciones presidenciales, es que no le daré mi voto a petro"
1331256138344566784,Tu eres mi polvo favorito
1331256137073762305,"@_ajaytuque De acuerdo, no tiene sentido que se replique esos vídeos, Claudia es MENTIROSA, pero no asesina y el he… "
1331256134628503553,#TrabajoPorElHuila  desde Tello nuestra Concejal mostrando su gestión 📲✅ 
1331256132346781702,@pormillano Le estás generando tranquilidad a Luis Carlos sarmiento
1331256121273757696,Universo envíame más tolerancia plis
1331256106367246337,@merv59 @LeilaChujfi @GNavasTalero @germanayalaosor Cuando algunos políticos llegan al poder; se vuelven comerciantes.
1331256106329509897,@lcvelez @mluciaramirez @lafm Incrédulo....
1331256100075794434,@LaEscalante2101 Para todos ustedes; #Asesina
1331256099576668167,Me llaman de otros trabajos precisó cuando ya estoy trabajando 🙄
1331256098205163526,@Herz610 Yo tengo la impresión de que los hombres no piensan en eso... 🤔
1331256089258713089,"Uff de no estar segura que no estoy preña, ya estuviese preocupada con tanto antojo que he tenido últimamente🤤"
1331256088214298625,"Cualquier cosa puede suceder, ahh"
1331256080312258565,#TemporalesSENA Es importante crear mesa técnica frente al proceso de formalización y aplicación de decreto 1800/20… 
1331256076587642883,"Mijo cambiar la lealtad de un pana por solo estar enamorado es valer muchisima verga, sepalo"
1331256072083017729,Nuestra historia es única y da igual si hablan mal.
1331256067498635266,"Déjenlo, ya está muerto. "
1331256058732539911,@ClaudiaLopez NO QUISO HACER CASO SE PASO LA ADVERTENCIA POR LA FAJA!! Y la sacaron por VOLTEAREPAS!!
1331256058275356672,Aún no cantaré victoria:(
1331256045805723656,"Esto me pegó fuerte, me retiro. "
1331256043071016961,Una joya lo que hay en mí pueblo querido 🙏👍👇 
1331256036775391234,"Salir de los grupos de la U, es como una de las mejores partes de finalizar el semestre"
1331256036439822337,Este directo fue la verga!!.Valió totalmente la pena la desvelada 😃😃 
1331256011504672769,"@GisellQuiroz1 No pues, gracias"
1331255997529268225,Si te dañan no puedes tomar venganza
1331255997021777926,Siempre me ahogo con un simple vaso de agua🙄
1331255994396127234,"@_LuisaSalazar_ La gente sudando desde sus casas, me vende."
1331255962963992578,@angelamrobledo Y Ángela Robledo qué hace aparte de quejarse de polarizar y de culpar a Petro hasta por los cólicos menstruales?
1331255958127980544,"@angelamrobledo @ClaudiaLopez Es irracional responsabilizar a la alcaldesa Claudia Lopez,de los delitos q comete la… "
1331255950125260821,@UnpluggedCat ¿Mejor que el Gigaton de Pearl Jam?💔
1331255938175660034,"Saben que es lo más bonito de la vida, escuchar a GRIM REAPER con polas un viernes. &lt;3"
1331255918743478272,@RafaelG10099924 Acumular riquezasl costo q sea.
1331255915530641408,"A la fecha, la RAP-E a través de sus proyectos brinda a los bicituristas cerca de 1000 km de recorrido que cumplen… "
1331255892742971394,Seguimos fortaleciendo y empoderando a los cuidadores del #Distrito.Este miércoles la invitación es  a conectarno… 
1331255863349305344,@AgridulceSarayu Jajajajajajajajajaj ❤
1331255862288060422,@VickyDavilaH Usted no le rtw a la compkicidad de @IvanDuque en las masacres🤮🤮🤮🤮🤮
1331255861700911107,"Hoy te invito a que coloques en práctica este pensamiento. “Si te enfocas en la herida, continuarás sufriendo, si t… "
1331255858483879943,@HyenukChu Es mejor salir
1331255846953684996,Quieres ganarte el baloto pero no lo compras? CHAMO QUE PASAAAA!?
1331255836862279680,No cualquiera le va a escuchar a uno notas de voz de +3 mins.. Bájenle.
1331255828700127232,@RevistaSemana Ultra derecha carajo ahora es la única solución antimamertos.
1331255822438043652,"No logro entender, la justificación histórica de nuestra clase política de huirle a los corredores ferreros. 🛤️ En… "
1331255788690608128,“¿A vos no te pasa que te despertás a veces con la exacta conciencia de que en ese momento empieza una increíble eq… 
1331255787965075456,La incoherencia es principio político de algunos 
1331255765252890627,@Rodrigo_Lara_ @ClaudiaLopez Pero por la masacre ocurrida el 9 d septiembre en Bogotá no se horroriza.
1331255732793184259,"Pues es la jefa de la policía, que responda por las actuaciones de dicha entidad en las manifestaciones de septiemb… "
